catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN2-22-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/22?oldid=3607912",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,brachiopods,brachiopods,"'June 12, 1907","Junius Henderson",'1907-06-11,,,,,"United States of America",US,,,,"Box Elder","Box Elder",,,,,,,,,,,,,,,,,,
JHFN2-23-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/23?oldid=3607916",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,brachiopods,brachiopods,"'June 12, 1907","Junius Henderson",'1907-06-11,,,,,"United States of America",US,,,,"Red Mt.","Red Mt., Colorado",,,,,,,,,,,,,,,,,,
JHFN2-24-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/24?oldid=3614635",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"red tailed hawk","Buteo jamaicensis","'June 12, 1907","Junius Henderson",'1907-06-11,,,,,"United States of America",US,,,,"Box Elder","Box Elder Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-26-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/26?oldid=3614636",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,brachiopods,brachiopods,"'June 14/07","Junius Henderson",'1907-06-14,,,,,"United States of America",US,,,,"Owl Canyon","Owl Creek Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-29-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/29?oldid=3607929",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus deformis","Inoceramus deformis","'June 14/07","Junius Henderson",'1907-06-14,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-29-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/29?oldid=3607929",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea congesta","Ostrea congesta","'June 14/07","Junius Henderson",'1907-06-14,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-29-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/29?oldid=3607929",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ostrea,Ostrea,"'June 14/07","Junius Henderson",'1907-06-14,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-29-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/29?oldid=3607929",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"'June 14/07","Junius Henderson",'1907-06-14,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-29-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/29?oldid=3607929",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea congesta","Ostrea congesta","'June 14/07","Junius Henderson",'1907-06-14,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-30-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/30?oldid=3607935",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"'June 14/07","Junius Henderson",'1907-06-14,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-31-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/31?oldid=3607937",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,brachiopods,brachiopods,"'June 14/07","Junius Henderson",'1907-06-14,,,,,"United States of America",US,,,,"Owl Canyon","Owl Creek Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-35-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/35?oldid=3614640",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lymnaea palustris","Lymnaea palustris","'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-35-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/35?oldid=3614640",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Calyculina sp.",Calyculina,"'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-35-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/35?oldid=3614640",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis exacuous (sic)",Planorbis,"'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-35-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/35?oldid=3614640",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"quaking aspen","Populus tremuloides","'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-35-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/35?oldid=3614640",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,willows,Salix,"'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-35-F,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/35?oldid=3614640",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pyramidula cronkhitei anthonyi","Pyramidula cronkhitei anthonyi","'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-35-G,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/35?oldid=3614640",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Vallonia cyclophorella","Vallonia cyclophorella","'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-35-H,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/35?oldid=3614640",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Succinea cf. avara",Succinea,"'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-35-I,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/35?oldid=3614640",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Vitrina alaskana","Vitrina alaskana","'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-35-J,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/35?oldid=3614640",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Zonitoides arboreus","Zonitoides arboreus","'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Euconulus trochiformis","Euconulus trochiformis","'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cochlicopa  lubrica","Cochlicopa  lubrica","'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pupilla,Pupilla,"'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Bifidaria sp.",Bifidaria,"'Aug. 22, 1907","Junius Henderson",'1907-08-22,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,aspens,Populus,"'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,"Kossler ranch","Kossler Ranch, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-F,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Vallonia cyclophorella","Vallonia cyclophorella","'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,"Kossler ranch","Kossler Ranch, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-G,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Vitrina alascana (sic)","Vitrina alaskana","'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,"Kossler ranch","Kossler Ranch, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-H,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Succinea cf avara",Succinea,"'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,"Kossler ranch","Kossler Ranch, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-I,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Zonitoides arboreus","Zonitoides arboreus","'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,"Kossler ranch","Kossler Ranch, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-J,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pupilla sp.",Pupilla,"'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,"Kossler ranch","Kossler Ranch, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-K,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Euconulus trochiformis","Euconulus trochiformis","'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,"Kossler ranch","Kossler Ranch, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-L,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pinus scopulorum","Pinus scopulorum","'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,"Kossler ranch","Kossler Ranch, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-M,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Z. arboreus","Zonitoides arboreus","'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,"Kossler ranch","Kossler Ranch, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-36-N,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/36?oldid=3614641",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Vallonia cyclophorella","Vallonia cyclophorella","'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,"Kossler ranch","Kossler Ranch, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-37-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/37?oldid=3607711",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Agriolimax campestris","Agriolimax campestris","'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,"Longridge Mill","Longridge Mill, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-37-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/37?oldid=3607711",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pyramidula,Pyramidula,"'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,"Longridge Mill","Longridge Mill, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-37-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/37?oldid=3607711",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,nighthawks,"Chordeiles minor","'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,Magnolia,"Magnolia, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-37-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/37?oldid=3607711",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"piñon jays","Gymnorhinus cyanocephalus","'Aug 24, 1907","Junius Henderson",'1907-08-24,,,,,"United States of America",US,,,,"Kossler ranch","Kossler Ranch",,,,,,,,,,,,,,,,,,
JHFN2-44-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/44?oldid=3607737",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,meadowlarks,Sturnella,"'Oct. 3, 1907","Junius Henderson",'1907-10-03,,,,,"United States of America",US,,,,"cache La Poudre Canyon","Cache la Poudre Canyon",,,,,,,,,,,,,,,,,,
JHFN2-44-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/44?oldid=3607737",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,bluebirds,Sialia,"'Oct. 3, 1907","Junius Henderson",'1907-10-03,,,,,"United States of America",US,,,,"cache La Poudre Canyon","Cache la Poudre Canyon",,,,,,,,,,,,,,,,,,
JHFN2-44-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/44?oldid=3607737",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"sparrow hawks",Accipiter,"'Oct. 3, 1907","Junius Henderson",'1907-10-03,,,,,"United States of America",US,,,,"cache La Poudre Canyon","Cache la Poudre Canyon",,,,,,,,,,,,,,,,,,
JHFN2-44-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/44?oldid=3607737",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ostreidae,Ostreidae,"'Oct. 3, 1907","Junius Henderson",'1907-10-03,,,,,"United States of America",US,,,,"Owl canyon","Owl Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-47-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/47?oldid=3614649",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,crows,Corvus,"'Oct. 4, 1907","Junius Henderson",'1907-10-04,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-48-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/48?oldid=3607777",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"tree sparrows","Spizella arborea","'Oct. 5","Junius Henderson",'1907-10-05,,,,,"United States of America",US,,,,"Cache a la Poudre","Cache la Poudre River",,,,,,,,,,,,,,,,,,
JHFN2-48-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/48?oldid=3607777",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,chickadees,Poecile,"'Oct. 5","Junius Henderson",'1907-10-05,,,,,"United States of America",US,,,,"Cache a la Poudre","Cache la Poudre River",,,,,,,,,,,,,,,,,,
JHFN2-48-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/48?oldid=3607777",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,killdeer,"Charadrius vociferus","'Oct. 5","Junius Henderson",'1907-10-05,,,,,"United States of America",US,,,,"Cache a la Poudre","Cache la Poudre River",,,,,,,,,,,,,,,,,,
JHFN2-48-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/48?oldid=3607777",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Meadowlarks,Sturnella,"'Oct. 5","Junius Henderson",'1907-10-05,,,,,"United States of America",US,,,,"Cache a la Poudre","Cache la Poudre River",,,,,,,,,,,,,,,,,,
JHFN2-52-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/52?oldid=3607946",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus oblongus","Inoceramus oblongus","'Oct. 8, 1907","Junius Henderson",'1907-10-08,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir No. 1","Rocky Ridge Reservoir No. 1",,,,,,,,,,,,,,,,,,
JHFN2-52-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/52?oldid=3607946",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"'Oct. 8, 1907","Junius Henderson",'1907-10-08,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir No. 1","Rocky Ridge Reservoir No. 1",,,,,,,,,,,,,,,,,,
JHFN2-52-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/52?oldid=3607946",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pinna lakesii","Pinna lakesii","'Oct. 8, 1907","Junius Henderson",'1907-10-08,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir No. 1","Rocky Ridge Reservoir No. 1",,,,,,,,,,,,,,,,,,
JHFN2-52-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/52?oldid=3607946",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Baculites compressus","Baculites compressus","'Oct. 8, 1907","Junius Henderson",'1907-10-08,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir No. 1","Rocky Ridge Reservoir No. 1",,,,,,,,,,,,,,,,,,
JHFN2-52-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/52?oldid=3607946",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Callista,Callista,"'Oct. 8, 1907","Junius Henderson",'1907-10-08,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir No. 1","Rocky Ridge Reservoir No. 1",,,,,,,,,,,,,,,,,,
JHFN2-52-F,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/52?oldid=3607946",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Scaphites nodosus","Scaphites nodosus","'Oct. 8, 1907","Junius Henderson",'1907-10-08,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir No. 1","Rocky Ridge Reservoir No. 1",,,,,,,,,,,,,,,,,,
JHFN2-52-G,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/52?oldid=3607946",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea cf. O. inornata",Ostrea,"'Oct. 8, 1907","Junius Henderson",'1907-10-08,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir No. 1","Rocky Ridge Reservoir No. 1",,,,,,,,,,,,,,,,,,
JHFN2-52-H,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/52?oldid=3607946",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Anomia raetiformis","Anomia raetiformis","'Oct. 8, 1907","Junius Henderson",'1907-10-08,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir No. 1","Rocky Ridge Reservoir No. 1",,,,,,,,,,,,,,,,,,
