catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN2-53-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/53?oldid=3614655",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Halymenites major","Halymenites major","'Oct. 8, 1907","Junius Henderson",'1907-10-08,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir No. 1","Rocky Ridge Reservoir No. 1",,,,,,,,,,,,,,,,,,
JHFN2-53-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/53?oldid=3614655",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Placenticeras,Placenticeras,"'Oct. 8, 1907","Junius Henderson",'1907-10-08,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir No. 1","Rocky Ridge Reservoir No. 1",,,,,,,,,,,,,,,,,,
JHFN2-54-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/54?oldid=3607949",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"I. deformis","Inoceramus deformis","'Oct. 9, 1907","Junius Henderson",'1907-10-09,,,,,"United States of America",US,,,,"La Porte","La Porte, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-54-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/54?oldid=3607949",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"O. congesta","Ostrea congesta","'Oct. 9, 1907","Junius Henderson",'1907-10-09,,,,,"United States of America",US,,,,"La Porte","La Porte, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-54-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/54?oldid=3607949",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ostrea,Ostrea,"'Oct. 9, 1907","Junius Henderson",'1907-10-09,,,,,"United States of America",US,,,,"Owl Canyon","Owl Creek Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-54-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/54?oldid=3607949",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"'Oct. 9, 1907","Junius Henderson",'1907-10-09,,,,,"United States of America",US,,,,"Owl Canyon","Owl Creek Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-55-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/55?oldid=3607951",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"I. labiatus","Inoceramus labiatus","'Oct. 9, 1907","Junius Henderson",'1907-10-09,,,,,"United States of America",US,,,,"Owl Canyon","Owl Creek Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-56-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/56?oldid=3614656",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ostrea,Ostrea,"'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,hotel,"Forks Hotel, Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-60-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/60?oldid=3607985",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Meadowlarks,Sturnella,"'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,hotel,"Forks Hotel, Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-60-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/60?oldid=3607985",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Robins,"Turdus migratorius","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-60-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/60?oldid=3607985",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"M. migratorius","Turdus migratorius migratorius","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-60-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/60?oldid=3607985",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"M. m. propinqus","Turdus migratorius propinquus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Mt. Bluebird","Sialia currucoides","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Sparrow Hawk",Accipiter,"'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Marsh Hawk","Circus cyaneus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Red Winged Blackbird","Agelaius phoeniceus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Brewer blackbird","Euphagus cyanocephalus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-F,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Vesper sparrow","Pooecetes gramineus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-G,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Shore larks","Eremophila alpestris","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-H,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Gulls- probably ring billed","Larus delawarensis","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-I,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Great Blue Heron","Ardea herodias","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir","Rocky Ridge Reservoir",,,,,,,,,,,,,,,,,,
JHFN2-61-J,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"House finches","Carpodacus mexicanus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir","Rocky Ridge Reservoir",,,,,,,,,,,,,,,,,,
JHFN2-61-K,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"English sparrow","Passer domesticus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir","Rocky Ridge Reservoir",,,,,,,,,,,,,,,,,,
JHFN2-61-L,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Killdeer,"Charadrius vociferus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir","Rocky Ridge Reservoir",,,,,,,,,,,,,,,,,,
JHFN2-61-M,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Mourning Dove","Zenaida macroura","'Oct 10, 1907","Junius Henderson",'1907-10-10,,,,,"United States of America",US,,,,"Rocky Ridge Reservoir","Rocky Ridge Reservoir",,,,,,,,,,,,,,,,,,
JHFN2-65-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Crows,Corvus,"'Oct 11, 1907","Junius Henderson",'1907-10-11,,,,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-65-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Long crested jay","Cyanocitta stelleri","'Oct 11, 1907","Junius Henderson",'1907-10-11,,,,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-65-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Magpie,Magpie,"'Oct 11, 1907","Junius Henderson",'1907-10-11,,,,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-65-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Towhees,Towhees,"'Oct 11, 1907","Junius Henderson",'1907-10-11,,,,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-65-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Swainson’s","Buteo swainsonii","'Oct 11, 1907","Junius Henderson",'1907-10-11,,,,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-65-F,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"red tailed (western)","Buteo jamaicensis","'Oct 11, 1907","Junius Henderson",'1907-10-11,,,,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-65-G,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Flicker,Colaptes,"'Oct 11, 1907","Junius Henderson",'1907-10-11,,,,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-68-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/68?oldid=3614842",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Baculites  compressus","Baculites  compressus","'Oct 16, 1907","Junius Henderson",'1907-10-16,,,,,"United States of America",US,,,,"Tepee Buttes","Tepee Buttes",,,,,,,,,,,,,,,,,,
JHFN2-68-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/68?oldid=3614842",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea inornata","Ostrea inornata","'Oct 16, 1907","Junius Henderson",'1907-10-16,,,,,"United States of America",US,,,,"Tepee Buttes","Tepee Buttes",,,,,,,,,,,,,,,,,,
JHFN2-68-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/68?oldid=3614842",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lucina occidentalis","Lucina occidentalis","'Oct 16, 1907","Junius Henderson",'1907-10-16,,,,,"United States of America",US,,,,"Tepee Buttes","Tepee Buttes",,,,,,,,,,,,,,,,,,
JHFN2-68-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/68?oldid=3614842",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus barabini","Inoceramus barabini","'Oct 16, 1907","Junius Henderson",'1907-10-16,,,,,"United States of America",US,,,,"Tepee Buttes","Tepee Buttes",,,,,,,,,,,,,,,,,,
JHFN2-68-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/68?oldid=3614842",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Heteroceras,Heteroceras,"'Oct 16, 1907","Junius Henderson",'1907-10-16,,,,,"United States of America",US,,,,"Tepee Buttes","Tepee Buttes",,,,,,,,,,,,,,,,,,
JHFN2-68-F,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/68?oldid=3614842",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ptychoceras,Ptychoceras,"'Oct 16, 1907","Junius Henderson",'1907-10-16,,,,,"United States of America",US,,,,"Tepee Buttes","Tepee Buttes",,,,,,,,,,,,,,,,,,
JHFN2-70-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/70?oldid=3608706",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,bivalves,bivalves,"'Oct 16, 1907","Junius Henderson",'1907-10-16,,,,,"United States of America",US,,,,"Carter Lake","Carter Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-70-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/70?oldid=3608706",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus cf. I. labiatus","Inoceramus labiatus","'Oct 16, 1907","Junius Henderson",'1907-10-16,,,,,"United States of America",US,,,,"Carter Lake","Carter Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-70-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/70?oldid=3608706",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,cephalopods,cephalopods,"'Oct 16, 1907","Junius Henderson",'1907-10-16,,,,,"United States of America",US,,,,"Carter Lake","Carter Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-70-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/70?oldid=3608706",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,oyster,oyster,"'Oct 16, 1907","Junius Henderson",'1907-10-16,,,,,"United States of America",US,,,,"Carter Lake","Carter Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-70-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/70?oldid=3608706",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"I. labiatus","Inoceramus labiatus","'Oct 16, 1907","Junius Henderson",'1907-10-16,,,,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-70-F,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/70?oldid=3608706",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,cephalopods,cephalopods,"'Oct 16, 1907","Junius Henderson",'1907-10-16,,,,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-71-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/71?oldid=3614843",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,rattlesnake,rattlesnake,"'Oct 17, 1907","Junius Henderson",'1907-10-17,,,,,"United States of America",US,,,,Rabbit,"Rabbit Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-72-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/72?oldid=3614844",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus sagensis","Inoceramus sagensis","'Oct 17, 1907","Junius Henderson",'1907-10-17,,,,,"United States of America",US,,,,"Lykins ranch","Lykins Ranch",,,,,,,,,,,,,,,,,,
JHFN2-72-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/72?oldid=3614844",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"I. barabini","Inoceramus barabini","'Oct 17, 1907","Junius Henderson",'1907-10-17,,,,,"United States of America",US,,,,"Lykins ranch","Lykins Ranch",,,,,,,,,,,,,,,,,,
JHFN2-72-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/72?oldid=3614844",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Vallonia cyclophorella","Vallonia cyclophorella","'Oct 17, 1907","Junius Henderson",'1907-10-17,,,,,"United States of America",US,,,,"Lykins ranch","Lykins Ranch",,,,,,,,,,,,,,,,,,
JHFN2-72-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/72?oldid=3614844",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Oreohelix strigosa","Oreohelix strigosa","'Oct 17, 1907","Junius Henderson",'1907-10-17,,,,,"United States of America",US,,,,"Lykins ranch","Lykins Ranch",,,,,,,,,,,,,,,,,,
JHFN2-72-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/72?oldid=3614844",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Zonitoides arboreus","Zonitoides arboreus","'Oct 17, 1907","Junius Henderson",'1907-10-17,,,,,"United States of America",US,,,,"Lykins ranch","Lykins Ranch",,,,,,,,,,,,,,,,,,
JHFN2-72-F,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/72?oldid=3614844",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pupilla sp.",Pupilla,"'Oct 17, 1907","Junius Henderson",'1907-10-17,,,,,"United States of America",US,,,,"Lykins ranch","Lykins Ranch",,,,,,,,,,,,,,,,,,
JHFN2-73-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/73?oldid=3614845",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cardium speciosum","Cardium speciosum","'Oct 17, 1907","Junius Henderson",'1907-10-17,,,,,"United States of America",US,,,,"Little Thompson","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-75-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/75?oldid=3608744",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus barabini","Inoceramus barabini","'Oct. 22, 1907","Junius Henderson",'1907-10-22,,,,,"United States of America",US,,,,"Loveland Lake","Loveland Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-75-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/75?oldid=3608744",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"I. oblongus","Inoceramus oblongus","'Oct. 22, 1907","Junius Henderson",'1907-10-22,,,,,"United States of America",US,,,,"Loveland Lake","Loveland Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-75-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/75?oldid=3608744",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Anomia rectiformis","Anomia rectiformis","'Oct. 22, 1907","Junius Henderson",'1907-10-22,,,,,"United States of America",US,,,,"Loveland Lake","Loveland Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-75-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/75?oldid=3608744",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus oblongus","Inoceramus oblongus","'Oct. 22, 1907","Junius Henderson",'1907-10-22,,,,,"United States of America",US,,,,"Loveland Lake","Loveland Lake, Colorado",,,,,,,,,,,,,,,,,,
